action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,amt,currency_code
3698536253,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 1081.1109163324863, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,QWMKFSLKADXFFJOVQZOF,credit_card_payment,mybank,3696969600,1081.110916,TWD
3698540688,TWD_demand_deposit,12,customer_id,"""{\""action\"": {\""amt\"": 509.6372393782598, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,FFYYSWLMORDWFLIEWSMB,other_payment,mybank,3696969600,509.6372394,TWD
3698540688,TWD_demand_deposit,37,customer_id,"""{\""action\"": {\""amt\"": 509.6372393782598, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,FFYYSWLMORDWFLIEWSMB,other_payment,mybank,3696969600,509.6372394,TWD
3698550396,TWD_demand_deposit,12,customer_id,"""{\""action\"": {\""amt\"": 1709.1465509899006, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ZBFQNCXIHSNKPFFKKHOF,other_payment,mybank,3696969600,1709.146551,USD
3698550396,TWD_demand_deposit,37,customer_id,"""{\""action\"": {\""amt\"": 1709.1465509899006, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ZBFQNCXIHSNKPFFKKHOF,other_payment,mybank,3696969600,1709.146551,USD
3698570674,fund,11,customer_id,"""{\""action\"": {\""amt\"": 2809.2690943017146, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,GVWOOYGDXKVKTJSXIYAG,fixed_quota_purchase,mybank,3696969600,2809.269094,USD
3698570674,fund,36,customer_id,"""{\""action\"": {\""amt\"": 2809.2690943017146, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,GVWOOYGDXKVKTJSXIYAG,fixed_quota_purchase,mybank,3696969600,2809.269094,USD
3698575874,TWD_demand_deposit,12,customer_id,"""{\""action\"": {\""amt\"": 393.7843855429179, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,VZVSWLBXGBDOMGNFXYXH,other_payment,mybank,3696969600,393.7843855,USD
3698575874,TWD_demand_deposit,37,customer_id,"""{\""action\"": {\""amt\"": 393.7843855429179, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,VZVSWLBXGBDOMGNFXYXH,other_payment,mybank,3696969600,393.7843855,USD
3698577843,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 611.2053494919221, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,ZSVVTNCWKOXQMRBJZGZU,transfer,mybank,3696969600,611.2053495,TWD
3698577843,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 611.2053494919221, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,ZSVVTNCWKOXQMRBJZGZU,transfer,mybank,3696969600,611.2053495,TWD
3698579776,fund,11,customer_id,"""{\""action\"": {\""amt\"": 204.9880029173604, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,XZFLGZVTWQCPBBRXLKBD,general_purchase,mybank,3696969600,204.9880029,TWD
3698579776,fund,36,customer_id,"""{\""action\"": {\""amt\"": 204.9880029173604, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,XZFLGZVTWQCPBBRXLKBD,general_purchase,mybank,3696969600,204.9880029,TWD
3698590976,fund,12,customer_id,"""{\""action\"": {\""amt\"": 651.2652011803362, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,XIWMFAESZISDTWMHUWYG,general_purchase,mybank,3696969600,651.2652012,USD
3698590976,fund,37,customer_id,"""{\""action\"": {\""amt\"": 651.2652011803362, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,XIWMFAESZISDTWMHUWYG,general_purchase,mybank,3696969600,651.2652012,USD
3698592507,fund,16,customer_id,"""{\""action\"": {\""amt\"": 302.4487019217917, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,NILSUPRBIUGLJULXABJS,fixed_quota_purchase,mybank,3696969600,302.4487019,TWD
3698592507,fund,41,customer_id,"""{\""action\"": {\""amt\"": 302.4487019217917, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,NILSUPRBIUGLJULXABJS,fixed_quota_purchase,mybank,3696969600,302.4487019,TWD
3698597313,fund,3,customer_id,"""{\""action\"": {\""amt\"": 517.698781261683, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,SFWIXYVNJHWXEOBJWRIW,fixed_quota_purchase,mybank,3696969600,517.6987813,USD
3698597313,fund,28,customer_id,"""{\""action\"": {\""amt\"": 517.698781261683, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,SFWIXYVNJHWXEOBJWRIW,fixed_quota_purchase,mybank,3696969600,517.6987813,USD
3698645168,TWD_demand_deposit,17,customer_id,"""{\""action\"": {\""amt\"": 105.67640656161504, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,CWRLLGTVCVYQPYKNAPPS,credit_card_payment,mybank,3696969600,105.6764066,USD
3698645168,TWD_demand_deposit,42,customer_id,"""{\""action\"": {\""amt\"": 105.67640656161504, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,CWRLLGTVCVYQPYKNAPPS,credit_card_payment,mybank,3696969600,105.6764066,USD
3698645296,fund,21,customer_id,"""{\""action\"": {\""amt\"": 4635.932397403075, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,RLVXXBAMTJFTICFSLVXQ,fixed_quota_purchase,mybank,3696969600,4635.932397,TWD
3698645296,fund,46,customer_id,"""{\""action\"": {\""amt\"": 4635.932397403075, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,RLVXXBAMTJFTICFSLVXQ,fixed_quota_purchase,mybank,3696969600,4635.932397,TWD
3698649502,fund,7,customer_id,"""{\""action\"": {\""amt\"": 962.0900705369751, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,EYYETBWNVNWVVWIBHUPN,general_purchase,mybank,3696969600,962.0900705,TWD
3698649502,fund,32,customer_id,"""{\""action\"": {\""amt\"": 962.0900705369751, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,EYYETBWNVNWVVWIBHUPN,general_purchase,mybank,3696969600,962.0900705,TWD
3698662828,fund,22,customer_id,"""{\""action\"": {\""amt\"": 329.2144663355233, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,WGQLRFQSXAJYPCHILLUJ,fixed_quota_purchase,mybank,3696969600,329.2144663,TWD
3698662828,fund,47,customer_id,"""{\""action\"": {\""amt\"": 329.2144663355233, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,WGQLRFQSXAJYPCHILLUJ,fixed_quota_purchase,mybank,3696969600,329.2144663,TWD
3698666854,fund,4,customer_id,"""{\""action\"": {\""amt\"": 475.45111583833153, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UHOABZQLWSCQFBKKENDK,fixed_quota_purchase,mybank,3696969600,475.4511158,TWD
3698666854,fund,29,customer_id,"""{\""action\"": {\""amt\"": 475.45111583833153, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UHOABZQLWSCQFBKKENDK,fixed_quota_purchase,mybank,3696969600,475.4511158,TWD
3698667652,TWD_demand_deposit,5,customer_id,"""{\""action\"": {\""amt\"": 561.1810126489821, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,QQAESTKRLMQSNABUCFXJ,credit_card_payment,mybank,3696969600,561.1810126,TWD
3698667652,TWD_demand_deposit,30,customer_id,"""{\""action\"": {\""amt\"": 561.1810126489821, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,QQAESTKRLMQSNABUCFXJ,credit_card_payment,mybank,3696969600,561.1810126,TWD
3698672341,TWD_demand_deposit,8,customer_id,"""{\""action\"": {\""amt\"": 292.45699702189245, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,EJCXKVYBJWKPGVJDCPFB,transfer,mybank,3696969600,292.456997,USD
3698672341,TWD_demand_deposit,33,customer_id,"""{\""action\"": {\""amt\"": 292.45699702189245, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,EJCXKVYBJWKPGVJDCPFB,transfer,mybank,3696969600,292.456997,USD
3698673764,fund,15,customer_id,"""{\""action\"": {\""amt\"": 593.3867865590854, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,CDEWUVPCBDJNINCTPAQZ,fixed_quota_purchase,mybank,3696969600,593.3867866,USD
3698673764,fund,40,customer_id,"""{\""action\"": {\""amt\"": 593.3867865590854, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,CDEWUVPCBDJNINCTPAQZ,fixed_quota_purchase,mybank,3696969600,593.3867866,USD
3698676824,fund,8,customer_id,"""{\""action\"": {\""amt\"": 1851.0831373702017, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,KQPTTQNWFFGNHQJYDPIT,fixed_quota_purchase,mybank,3696969600,1851.083137,TWD
3698676824,fund,33,customer_id,"""{\""action\"": {\""amt\"": 1851.0831373702017, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,KQPTTQNWFFGNHQJYDPIT,fixed_quota_purchase,mybank,3696969600,1851.083137,TWD
3698688986,fund,17,customer_id,"""{\""action\"": {\""amt\"": 1637.5355364691857, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ENFIUUROCZYOIPYBXRNG,fixed_quota_purchase,mybank,3696969600,1637.535536,USD
3698688986,fund,42,customer_id,"""{\""action\"": {\""amt\"": 1637.5355364691857, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ENFIUUROCZYOIPYBXRNG,fixed_quota_purchase,mybank,3696969600,1637.535536,USD
3698697468,fund,5,customer_id,"""{\""action\"": {\""amt\"": 1323.0972895197278, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,ZJRNUKEOMNDHQHRCUEII,general_purchase,mybank,3696969600,1323.09729,TWD
3698697468,fund,30,customer_id,"""{\""action\"": {\""amt\"": 1323.0972895197278, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,ZJRNUKEOMNDHQHRCUEII,general_purchase,mybank,3696969600,1323.09729,TWD
3698702302,TWD_demand_deposit,16,customer_id,"""{\""action\"": {\""amt\"": 754.8472990155642, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,WXDYKQGTXBUVHEKNAYCY,credit_card_payment,mybank,3696969600,754.847299,USD
3698702302,TWD_demand_deposit,41,customer_id,"""{\""action\"": {\""amt\"": 754.8472990155642, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,WXDYKQGTXBUVHEKNAYCY,credit_card_payment,mybank,3696969600,754.847299,USD
3698707375,TWD_demand_deposit,24,customer_id,"""{\""action\"": {\""amt\"": 2018.0953347186573, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,NBYZTLJUNBEGQPVYEALU,transfer,mybank,3696969600,2018.095335,TWD
3698707375,TWD_demand_deposit,49,customer_id,"""{\""action\"": {\""amt\"": 2018.0953347186573, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,NBYZTLJUNBEGQPVYEALU,transfer,mybank,3696969600,2018.095335,TWD
3698708693,fund,2,customer_id,"""{\""action\"": {\""amt\"": 606.8476899190065, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,YUBPCUXYCRUHZYWNYQTK,fixed_quota_purchase,mybank,3696969600,606.8476899,TWD
3698708693,fund,27,customer_id,"""{\""action\"": {\""amt\"": 606.8476899190065, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,YUBPCUXYCRUHZYWNYQTK,fixed_quota_purchase,mybank,3696969600,606.8476899,TWD
3698708883,TWD_demand_deposit,5,customer_id,"""{\""action\"": {\""amt\"": 378.4175770274579, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,TRJKQZNZRQHMAOPFBGJI,transfer,mybank,3696969600,378.417577,USD
3698708883,TWD_demand_deposit,30,customer_id,"""{\""action\"": {\""amt\"": 378.4175770274579, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,TRJKQZNZRQHMAOPFBGJI,transfer,mybank,3696969600,378.417577,USD
3698719481,fund,5,customer_id,"""{\""action\"": {\""amt\"": 202.2525460621598, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,AVULFIEUTNALVGJYNAKZ,general_purchase,mybank,3696969600,202.2525461,USD
3698719481,fund,30,customer_id,"""{\""action\"": {\""amt\"": 202.2525460621598, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,AVULFIEUTNALVGJYNAKZ,general_purchase,mybank,3696969600,202.2525461,USD
3698723397,TWD_demand_deposit,14,customer_id,"""{\""action\"": {\""amt\"": 2517.354936237822, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,RMTOLWESUQXCHVBMGKNB,transfer,mybank,3696969600,2517.354936,USD
3698723397,TWD_demand_deposit,39,customer_id,"""{\""action\"": {\""amt\"": 2517.354936237822, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,RMTOLWESUQXCHVBMGKNB,transfer,mybank,3696969600,2517.354936,USD
3698724896,TWD_demand_deposit,15,customer_id,"""{\""action\"": {\""amt\"": 25.219246802207316, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,QCJQYWDCLYGKAXODNDOL,transfer,mybank,3696969600,25.2192468,TWD
3698724896,TWD_demand_deposit,40,customer_id,"""{\""action\"": {\""amt\"": 25.219246802207316, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,QCJQYWDCLYGKAXODNDOL,transfer,mybank,3696969600,25.2192468,TWD
3698730062,fund,21,customer_id,"""{\""action\"": {\""amt\"": 958.4156978904523, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,QCSVKGDLJPJPASCCKRKN,fixed_quota_purchase,mybank,3696969600,958.4156979,USD
3698730062,fund,46,customer_id,"""{\""action\"": {\""amt\"": 958.4156978904523, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,QCSVKGDLJPJPASCCKRKN,fixed_quota_purchase,mybank,3696969600,958.4156979,USD
3698735719,fund,5,customer_id,"""{\""action\"": {\""amt\"": 194.43565856733593, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,NOFWIMCYOXETPHPNFKMB,fixed_quota_purchase,mybank,3696969600,194.4356586,USD
3698735719,fund,30,customer_id,"""{\""action\"": {\""amt\"": 194.43565856733593, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,NOFWIMCYOXETPHPNFKMB,fixed_quota_purchase,mybank,3696969600,194.4356586,USD
3698739578,fund,22,customer_id,"""{\""action\"": {\""amt\"": 2203.4301796825866, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,DZRVODMKLZMKSNWJIYVE,fixed_quota_purchase,mybank,3696969600,2203.43018,USD
3698739578,fund,47,customer_id,"""{\""action\"": {\""amt\"": 2203.4301796825866, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,DZRVODMKLZMKSNWJIYVE,fixed_quota_purchase,mybank,3696969600,2203.43018,USD
3698739777,TWD_demand_deposit,8,customer_id,"""{\""action\"": {\""amt\"": 218.39219188019942, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,IVPNRZIVGQXFRVHIUCQH,transfer,mybank,3696969600,218.3921919,USD
3698739777,TWD_demand_deposit,33,customer_id,"""{\""action\"": {\""amt\"": 218.39219188019942, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,IVPNRZIVGQXFRVHIUCQH,transfer,mybank,3696969600,218.3921919,USD
3698741815,fund,10,customer_id,"""{\""action\"": {\""amt\"": 1993.230820205168, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,GWGPHTPYOKABRMWFLYCR,general_purchase,mybank,3696969600,1993.23082,TWD
3698741815,fund,35,customer_id,"""{\""action\"": {\""amt\"": 1993.230820205168, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,GWGPHTPYOKABRMWFLYCR,general_purchase,mybank,3696969600,1993.23082,TWD
3698744584,TWD_demand_deposit,3,customer_id,"""{\""action\"": {\""amt\"": 373.88260038685036, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FTJGNVPMNWXSGDTHAUFK,credit_card_payment,mybank,3696969600,373.8826004,TWD
3698744584,TWD_demand_deposit,28,customer_id,"""{\""action\"": {\""amt\"": 373.88260038685036, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,FTJGNVPMNWXSGDTHAUFK,credit_card_payment,mybank,3696969600,373.8826004,TWD
3698750302,TWD_demand_deposit,8,customer_id,"""{\""action\"": {\""amt\"": 515.9704298963971, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,EZZQFNJBEQIKWYBQPCDG,transfer,mybank,3696969600,515.9704299,USD
3698750302,TWD_demand_deposit,33,customer_id,"""{\""action\"": {\""amt\"": 515.9704298963971, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,EZZQFNJBEQIKWYBQPCDG,transfer,mybank,3696969600,515.9704299,USD
3698756686,TWD_demand_deposit,4,customer_id,"""{\""action\"": {\""amt\"": 1441.1639698080976, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,JSEVJSTQVRZAZJTMUIQI,other_payment,mybank,3696969600,1441.16397,USD
3698756686,TWD_demand_deposit,29,customer_id,"""{\""action\"": {\""amt\"": 1441.1639698080976, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,JSEVJSTQVRZAZJTMUIQI,other_payment,mybank,3696969600,1441.16397,USD
3698772256,TWD_demand_deposit,6,customer_id,"""{\""action\"": {\""amt\"": 1006.957316732926, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,TFWLDSQLVYDFDWTURQTH,transfer,mybank,3696969600,1006.957317,USD
3698772256,TWD_demand_deposit,31,customer_id,"""{\""action\"": {\""amt\"": 1006.957316732926, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,TFWLDSQLVYDFDWTURQTH,transfer,mybank,3696969600,1006.957317,USD
3698781425,fund,10,customer_id,"""{\""action\"": {\""amt\"": 1597.2177938982215, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,DNRFBGUXLLAVAFKGGMPS,general_purchase,mybank,3696969600,1597.217794,USD
3698781425,fund,35,customer_id,"""{\""action\"": {\""amt\"": 1597.2177938982215, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,DNRFBGUXLLAVAFKGGMPS,general_purchase,mybank,3696969600,1597.217794,USD
3698794346,TWD_demand_deposit,4,customer_id,"""{\""action\"": {\""amt\"": 677.3033738765689, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,NSCYBOMQZSXTMRRZERWE,transfer,mybank,3696969600,677.3033739,USD
3698794346,TWD_demand_deposit,29,customer_id,"""{\""action\"": {\""amt\"": 677.3033738765689, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,NSCYBOMQZSXTMRRZERWE,transfer,mybank,3696969600,677.3033739,USD
3698797818,TWD_demand_deposit,5,customer_id,"""{\""action\"": {\""amt\"": 836.3457758661924, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,RXLIXWPKSKIOFGVPXNQQ,other_payment,mybank,3696969600,836.3457759,USD
3698797818,TWD_demand_deposit,30,customer_id,"""{\""action\"": {\""amt\"": 836.3457758661924, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,RXLIXWPKSKIOFGVPXNQQ,other_payment,mybank,3696969600,836.3457759,USD
3698808889,TWD_demand_deposit,21,customer_id,"""{\""action\"": {\""amt\"": 239.94147431895132, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,QNVGNJBMGSBOWZVNAIXC,other_payment,mybank,3696969600,239.9414743,USD
3698808889,TWD_demand_deposit,46,customer_id,"""{\""action\"": {\""amt\"": 239.94147431895132, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,QNVGNJBMGSBOWZVNAIXC,other_payment,mybank,3696969600,239.9414743,USD
3698821441,TWD_demand_deposit,8,customer_id,"""{\""action\"": {\""amt\"": 43.347029976767296, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,UZCKQEVWJCXOAERLVPQI,transfer,mybank,3696969600,43.34702998,USD
3698821441,TWD_demand_deposit,33,customer_id,"""{\""action\"": {\""amt\"": 43.347029976767296, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,UZCKQEVWJCXOAERLVPQI,transfer,mybank,3696969600,43.34702998,USD
3698822347,fund,22,customer_id,"""{\""action\"": {\""amt\"": 726.3022970789436, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,POTGHQEJNTOPCGGWIRZT,general_purchase,mybank,3696969600,726.3022971,TWD
3698822347,fund,47,customer_id,"""{\""action\"": {\""amt\"": 726.3022970789436, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,POTGHQEJNTOPCGGWIRZT,general_purchase,mybank,3696969600,726.3022971,TWD
3698823777,TWD_demand_deposit,12,customer_id,"""{\""action\"": {\""amt\"": 1830.312426286407, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,HRSNVONWEAGPGUYOAHYQ,other_payment,mybank,3696969600,1830.312426,TWD
3698823777,TWD_demand_deposit,37,customer_id,"""{\""action\"": {\""amt\"": 1830.312426286407, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,HRSNVONWEAGPGUYOAHYQ,other_payment,mybank,3696969600,1830.312426,TWD
3698833359,fund,24,customer_id,"""{\""action\"": {\""amt\"": 1263.5657556843928, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,UDNFIEETUTAHZPCMLHCI,fixed_quota_purchase,mybank,3696969600,1263.565756,USD
3698833359,fund,49,customer_id,"""{\""action\"": {\""amt\"": 1263.5657556843928, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,UDNFIEETUTAHZPCMLHCI,fixed_quota_purchase,mybank,3696969600,1263.565756,USD
3698837816,TWD_demand_deposit,17,customer_id,"""{\""action\"": {\""amt\"": 1208.0190004082592, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,XSSJMJZGAUSUBAWAGTFV,other_payment,mybank,3696969600,1208.019,USD
3698837816,TWD_demand_deposit,42,customer_id,"""{\""action\"": {\""amt\"": 1208.0190004082592, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,XSSJMJZGAUSUBAWAGTFV,other_payment,mybank,3696969600,1208.019,USD
3698839480,TWD_demand_deposit,21,customer_id,"""{\""action\"": {\""amt\"": 814.7720730633362, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,XTVXBGNAWFQSERXJBGOS,other_payment,mybank,3696969600,814.7720731,TWD
3698839480,TWD_demand_deposit,46,customer_id,"""{\""action\"": {\""amt\"": 814.7720730633362, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,XTVXBGNAWFQSERXJBGOS,other_payment,mybank,3696969600,814.7720731,TWD
3698841870,TWD_demand_deposit,13,customer_id,"""{\""action\"": {\""amt\"": 7.942558743353879, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UVUCMTJTENHRDGQBUZKN,other_payment,mybank,3696969600,7.942558743,TWD
3698841870,TWD_demand_deposit,38,customer_id,"""{\""action\"": {\""amt\"": 7.942558743353879, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,UVUCMTJTENHRDGQBUZKN,other_payment,mybank,3696969600,7.942558743,TWD
3698841896,fund,13,customer_id,"""{\""action\"": {\""amt\"": 199.1530205691456, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,BWVYBHSIYZFGUDDSACWE,general_purchase,mybank,3696969600,199.1530206,USD
3698841896,fund,38,customer_id,"""{\""action\"": {\""amt\"": 199.1530205691456, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,BWVYBHSIYZFGUDDSACWE,general_purchase,mybank,3696969600,199.1530206,USD
3698843013,fund,1,customer_id,"""{\""action\"": {\""amt\"": 100.14596102428943, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,HVJOKMKXLVKBRNAJAIIJ,fixed_quota_purchase,mybank,3696969600,100.145961,TWD
3698843013,fund,26,customer_id,"""{\""action\"": {\""amt\"": 100.14596102428943, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,HVJOKMKXLVKBRNAJAIIJ,fixed_quota_purchase,mybank,3696969600,100.145961,TWD
3698843361,fund,23,customer_id,"""{\""action\"": {\""amt\"": 1503.1037478511857, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ANMKAIKGNNSOQDKQWTPH,fixed_quota_purchase,mybank,3696969600,1503.103748,USD
3698843361,fund,48,customer_id,"""{\""action\"": {\""amt\"": 1503.1037478511857, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,ANMKAIKGNNSOQDKQWTPH,fixed_quota_purchase,mybank,3696969600,1503.103748,USD
3698854176,TWD_demand_deposit,11,customer_id,"""{\""action\"": {\""amt\"": 637.7956503814661, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,ZXPXWUWCUZMBTSSCRTEI,transfer,mybank,3696969600,637.7956504,TWD
3698854176,TWD_demand_deposit,36,customer_id,"""{\""action\"": {\""amt\"": 637.7956503814661, \""currency_code\"": \""TWD\""}}"",3696969600",MyBank,digital,ZXPXWUWCUZMBTSSCRTEI,transfer,mybank,3696969600,637.7956504,TWD
3698862069,fund,14,customer_id,"""{\""action\"": {\""amt\"": 1440.5671375936568, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,JLWIOOEDTKTUXNCOKEZS,fixed_quota_purchase,mybank,3696969600,1440.567138,TWD
3698862069,fund,39,customer_id,"""{\""action\"": {\""amt\"": 1440.5671375936568, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,JLWIOOEDTKTUXNCOKEZS,fixed_quota_purchase,mybank,3696969600,1440.567138,TWD
3698868403,fund,17,customer_id,"""{\""action\"": {\""amt\"": 356.63631899213374, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,TZCOMJCXEHASKRTCVITI,general_purchase,mybank,3696969600,356.636319,USD
3698868403,fund,42,customer_id,"""{\""action\"": {\""amt\"": 356.63631899213374, \""currency_code\"": \""USD\""}}"",3696969600",MyBank,digital,TZCOMJCXEHASKRTCVITI,general_purchase,mybank,3696969600,356.636319,USD
3698887839,TWD_demand_deposit,7,customer_id,"""{\""action\"": {\""amt\"": 834.5497991557429, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,CQKTFEESBHHIKUXLXJYR,transfer,mybank,3696969600,834.5497992,TWD
3698887839,TWD_demand_deposit,32,customer_id,"""{\""action\"": {\""amt\"": 834.5497991557429, \""currency_code\"": \""TWD\""}}"",3696969600",MMB,digital,CQKTFEESBHHIKUXLXJYR,transfer,mybank,3696969600,834.5497992,TWD
3698889667,fund,6,customer_id,"""{\""action\"": {\""amt\"": 193.15209635977766, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,PICTPORDWMLUCQFDWTRS,general_purchase,mybank,3696969600,193.1520964,USD
3698889667,fund,31,customer_id,"""{\""action\"": {\""amt\"": 193.15209635977766, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,PICTPORDWMLUCQFDWTRS,general_purchase,mybank,3696969600,193.1520964,USD
3698918140,fund,23,customer_id,"""{\""action\"": {\""amt\"": 27.41725538426342, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,LWWFRONQDJMKUXUNJNJF,general_purchase,mybank,3696969600,27.41725538,USD
3698918140,fund,48,customer_id,"""{\""action\"": {\""amt\"": 27.41725538426342, \""currency_code\"": \""USD\""}}"",3696969600",MMB,digital,LWWFRONQDJMKUXUNJNJF,general_purchase,mybank,3696969600,27.41725538,USD
