action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,txn_amt,original_currency_code,merchant_category_code,card_type,card_level
3697030477,cash_advance,25,customer_id,"""{\""action\"": {\""txn_amt\"": 388.18606552079405, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03064\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""6\""}}"",3696969600",DETZLMCHFGSXBSBKKKNC,credit_card,ALBDLORMNVBQBJZRQWRT,merchant_nbr,cc_txn,3696969600,388.1860655,TWD,3064,C,6
3697030477,cash_advance,50,customer_id,"""{\""action\"": {\""txn_amt\"": 388.18606552079405, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03064\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""6\""}}"",3696969600",DETZLMCHFGSXBSBKKKNC,credit_card,ALBDLORMNVBQBJZRQWRT,merchant_nbr,cc_txn,3696969600,388.1860655,TWD,3064,C,6
3697040973,purchase_consumption,12,customer_id,"""{\""action\"": {\""txn_amt\"": 42.78841193019844, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03299\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",FULLNUVMHUWLBKLSQTGR,credit_card,EXWAKIWPZYZFXTDADJSD,merchant_nbr,cc_txn,3696969600,42.78841193,TWD,3299,A,5
3697040973,purchase_consumption,37,customer_id,"""{\""action\"": {\""txn_amt\"": 42.78841193019844, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03299\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",FULLNUVMHUWLBKLSQTGR,credit_card,EXWAKIWPZYZFXTDADJSD,merchant_nbr,cc_txn,3696969600,42.78841193,TWD,3299,A,5
3697043614,purchase_consumption,22,customer_id,"""{\""action\"": {\""txn_amt\"": 527.6980931119278, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05172\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",XWSKKLFOWNRRHPKJFLVP,credit_card,WVYTSDEBSVPQCGJYOQVS,merchant_nbr,cc_txn,3696969600,527.6980931,TWD,5172,D,4
3697043614,purchase_consumption,47,customer_id,"""{\""action\"": {\""txn_amt\"": 527.6980931119278, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05172\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",XWSKKLFOWNRRHPKJFLVP,credit_card,WVYTSDEBSVPQCGJYOQVS,merchant_nbr,cc_txn,3696969600,527.6980931,TWD,5172,D,4
3697043618,cash_advance,18,customer_id,"""{\""action\"": {\""txn_amt\"": 342.0950725275614, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""04723\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",OJENOHPBCPLBQHYGFHJJ,credit_card,ZGJCLAWYDAISVKQFOHZH,merchant_nbr,cc_txn,3696969600,342.0950725,TWD,4723,A,3
3697043618,cash_advance,43,customer_id,"""{\""action\"": {\""txn_amt\"": 342.0950725275614, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""04723\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",OJENOHPBCPLBQHYGFHJJ,credit_card,ZGJCLAWYDAISVKQFOHZH,merchant_nbr,cc_txn,3696969600,342.0950725,TWD,4723,A,3
3697049383,purchase_consumption,25,customer_id,"""{\""action\"": {\""txn_amt\"": 2742.0819278202193, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05947\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",BQVNKUVDYYVEVQDCWWSK,credit_card,WDUXIIZPLQKSKHPZDNQF,merchant_nbr,cc_txn,3696969600,2742.081928,TWD,5947,C,4
3697049383,purchase_consumption,50,customer_id,"""{\""action\"": {\""txn_amt\"": 2742.0819278202193, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05947\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""4\""}}"",3696969600",BQVNKUVDYYVEVQDCWWSK,credit_card,WDUXIIZPLQKSKHPZDNQF,merchant_nbr,cc_txn,3696969600,2742.081928,TWD,5947,C,4
3697051624,purchase_consumption,7,customer_id,"""{\""action\"": {\""txn_amt\"": 48.1565719476599, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03537\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",AMMTGOLZHUVIUPNMREPN,credit_card,SDGHVUXNADYNGFUEPKML,merchant_nbr,cc_txn,3696969600,48.15657195,TWD,3537,A,2
3697051624,purchase_consumption,32,customer_id,"""{\""action\"": {\""txn_amt\"": 48.1565719476599, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03537\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",AMMTGOLZHUVIUPNMREPN,credit_card,SDGHVUXNADYNGFUEPKML,merchant_nbr,cc_txn,3696969600,48.15657195,TWD,3537,A,2
3697055317,cash_advance,15,customer_id,"""{\""action\"": {\""txn_amt\"": 10.322756399352198, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""01761\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",PSPDNBPTDSAXHCECKIUA,credit_card,VALCDNATALJWYRYBMHOL,merchant_nbr,cc_txn,3696969600,10.3227564,TWD,1761,A,2
3697055317,cash_advance,40,customer_id,"""{\""action\"": {\""txn_amt\"": 10.322756399352198, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""01761\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""2\""}}"",3696969600",PSPDNBPTDSAXHCECKIUA,credit_card,VALCDNATALJWYRYBMHOL,merchant_nbr,cc_txn,3696969600,10.3227564,TWD,1761,A,2
3697056815,cash_advance,6,customer_id,"""{\""action\"": {\""txn_amt\"": 538.7822925600952, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05735\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""6\""}}"",3696969600",WLOSNLTJIXIJUNFOWCIU,credit_card,YUEFWPVVFTCFRDWOLPOZ,merchant_nbr,cc_txn,3696969600,538.7822926,TWD,5735,A,6
3697056815,cash_advance,31,customer_id,"""{\""action\"": {\""txn_amt\"": 538.7822925600952, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05735\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""6\""}}"",3696969600",WLOSNLTJIXIJUNFOWCIU,credit_card,YUEFWPVVFTCFRDWOLPOZ,merchant_nbr,cc_txn,3696969600,538.7822926,TWD,5735,A,6
3697058216,purchase_consumption,8,customer_id,"""{\""action\"": {\""txn_amt\"": 722.2764599647861, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03812\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""4\""}}"",3696969600",LASSKZCGKHXBDNSIATVO,credit_card,MXASAWCXDAEPXSUTNHJV,merchant_nbr,cc_txn,3696969600,722.27646,TWD,3812,E,4
3697058216,purchase_consumption,33,customer_id,"""{\""action\"": {\""txn_amt\"": 722.2764599647861, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03812\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""4\""}}"",3696969600",LASSKZCGKHXBDNSIATVO,credit_card,MXASAWCXDAEPXSUTNHJV,merchant_nbr,cc_txn,3696969600,722.27646,TWD,3812,E,4
3697059051,cash_advance,20,customer_id,"""{\""action\"": {\""txn_amt\"": 196.97104089673837, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05734\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""1\""}}"",3696969600",WRABXTHOTACWHGLEALXL,credit_card,ANJSNZCDPJLRTZLEAPJB,merchant_nbr,cc_txn,3696969600,196.9710409,TWD,5734,A,1
3697059051,cash_advance,45,customer_id,"""{\""action\"": {\""txn_amt\"": 196.97104089673837, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05734\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""1\""}}"",3696969600",WRABXTHOTACWHGLEALXL,credit_card,ANJSNZCDPJLRTZLEAPJB,merchant_nbr,cc_txn,3696969600,196.9710409,TWD,5734,A,1
3697064076,cash_advance,3,customer_id,"""{\""action\"": {\""txn_amt\"": 1515.9386483251444, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRC2\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""6\""}}"",3696969600",UDOZTSEXBMEPZWZSXMSC,credit_card,HQYJWOCDCCHILNEETOEN,merchant_nbr,cc_txn,3696969600,1515.938648,TWD,0RRC2,C,6
3697064076,cash_advance,28,customer_id,"""{\""action\"": {\""txn_amt\"": 1515.9386483251444, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0RRC2\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""6\""}}"",3696969600",UDOZTSEXBMEPZWZSXMSC,credit_card,HQYJWOCDCCHILNEETOEN,merchant_nbr,cc_txn,3696969600,1515.938648,TWD,0RRC2,C,6
3697065240,purchase_consumption,11,customer_id,"""{\""action\"": {\""txn_amt\"": 474.04954758569727, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07922\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",HKHNCVGJQOQIAIRSLRKB,credit_card,LMOBADZOIJQHSCGRHETA,merchant_nbr,cc_txn,3696969600,474.0495476,TWD,7922,A,5
3697065240,purchase_consumption,36,customer_id,"""{\""action\"": {\""txn_amt\"": 474.04954758569727, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""07922\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""5\""}}"",3696969600",HKHNCVGJQOQIAIRSLRKB,credit_card,LMOBADZOIJQHSCGRHETA,merchant_nbr,cc_txn,3696969600,474.0495476,TWD,7922,A,5
3697074597,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 121.32928402012858, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03681\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",BJKIHZECIOMJJZORPNWC,credit_card,BFAVGBPUIXKODBXQPEHC,merchant_nbr,cc_txn,3696969600,121.329284,TWD,3681,B,2
3697074597,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 121.32928402012858, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03681\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""2\""}}"",3696969600",BJKIHZECIOMJJZORPNWC,credit_card,BFAVGBPUIXKODBXQPEHC,merchant_nbr,cc_txn,3696969600,121.329284,TWD,3681,B,2
3697075916,purchase_consumption,10,customer_id,"""{\""action\"": {\""txn_amt\"": 420.4347898183153, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03782\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",VAGNQXCWPRPVMUZCMWIG,credit_card,XTMXDUWNKLMBEDVTFUAA,merchant_nbr,cc_txn,3696969600,420.4347898,TWD,3782,E,3
3697075916,purchase_consumption,35,customer_id,"""{\""action\"": {\""txn_amt\"": 420.4347898183153, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03782\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""3\""}}"",3696969600",VAGNQXCWPRPVMUZCMWIG,credit_card,XTMXDUWNKLMBEDVTFUAA,merchant_nbr,cc_txn,3696969600,420.4347898,TWD,3782,E,3
3697076348,purchase_consumption,22,customer_id,"""{\""action\"": {\""txn_amt\"": 351.69524540044745, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03740\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""2\""}}"",3696969600",QDDJJADRGVRWAEFTEHAJ,credit_card,JMOQVSHMNFOANGHEDGQP,merchant_nbr,cc_txn,3696969600,351.6952454,TWD,3740,E,2
3697076348,purchase_consumption,47,customer_id,"""{\""action\"": {\""txn_amt\"": 351.69524540044745, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03740\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""2\""}}"",3696969600",QDDJJADRGVRWAEFTEHAJ,credit_card,JMOQVSHMNFOANGHEDGQP,merchant_nbr,cc_txn,3696969600,351.6952454,TWD,3740,E,2
3697078212,cash_advance,6,customer_id,"""{\""action\"": {\""txn_amt\"": 113.7365838752444, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05935\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",PCMTDKQICFYZHAJLPSKR,credit_card,JQXXOJHLDWQOVCQSXISX,merchant_nbr,cc_txn,3696969600,113.7365839,TWD,5935,D,4
3697078212,cash_advance,31,customer_id,"""{\""action\"": {\""txn_amt\"": 113.7365838752444, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05935\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",PCMTDKQICFYZHAJLPSKR,credit_card,JQXXOJHLDWQOVCQSXISX,merchant_nbr,cc_txn,3696969600,113.7365839,TWD,5935,D,4
3697078717,purchase_consumption,2,customer_id,"""{\""action\"": {\""txn_amt\"": 736.1355463064781, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03828\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""4\""}}"",3696969600",HBDCZPXEYJFHSWLJMHZU,credit_card,PCVGLWCTHDVOKAPKKNQC,merchant_nbr,cc_txn,3696969600,736.1355463,TWD,3828,E,4
3697078717,purchase_consumption,27,customer_id,"""{\""action\"": {\""txn_amt\"": 736.1355463064781, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03828\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""4\""}}"",3696969600",HBDCZPXEYJFHSWLJMHZU,credit_card,PCVGLWCTHDVOKAPKKNQC,merchant_nbr,cc_txn,3696969600,736.1355463,TWD,3828,E,4
3697086031,purchase_consumption,9,customer_id,"""{\""action\"": {\""txn_amt\"": 1420.6092117755945, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03619\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",YQXLVHSCSTWJIERFHLOJ,credit_card,DROTCXIDITZSPMYDWIES,merchant_nbr,cc_txn,3696969600,1420.609212,TWD,3619,C,5
3697086031,purchase_consumption,34,customer_id,"""{\""action\"": {\""txn_amt\"": 1420.6092117755945, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03619\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""5\""}}"",3696969600",YQXLVHSCSTWJIERFHLOJ,credit_card,DROTCXIDITZSPMYDWIES,merchant_nbr,cc_txn,3696969600,1420.609212,TWD,3619,C,5
3697089107,purchase_consumption,12,customer_id,"""{\""action\"": {\""txn_amt\"": 1619.6483169542623, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0TTT1\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",JQYUGNLZBXNXMMHMWETT,credit_card,ODSKXOMIRLRRXEHPGZWY,merchant_nbr,cc_txn,3696969600,1619.648317,TWD,0TTT1,D,4
3697089107,purchase_consumption,37,customer_id,"""{\""action\"": {\""txn_amt\"": 1619.6483169542623, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0TTT1\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""4\""}}"",3696969600",JQYUGNLZBXNXMMHMWETT,credit_card,ODSKXOMIRLRRXEHPGZWY,merchant_nbr,cc_txn,3696969600,1619.648317,TWD,0TTT1,D,4
3697089852,purchase_consumption,19,customer_id,"""{\""action\"": {\""txn_amt\"": 360.9820511442153, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH1\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",PHSGJVKVNTMVFUVXJYKT,credit_card,OSOMYRHDILLFWUDNYYFB,merchant_nbr,cc_txn,3696969600,360.9820511,TWD,0ICH1,A,4
3697089852,purchase_consumption,44,customer_id,"""{\""action\"": {\""txn_amt\"": 360.9820511442153, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH1\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",PHSGJVKVNTMVFUVXJYKT,credit_card,OSOMYRHDILLFWUDNYYFB,merchant_nbr,cc_txn,3696969600,360.9820511,TWD,0ICH1,A,4
3697095641,cash_advance,1,customer_id,"""{\""action\"": {\""txn_amt\"": 636.1045150272515, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03661\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",ZLRJTUPFJSDRFJFKURQP,credit_card,QYOJMXCCREMKJEOKLWUI,merchant_nbr,cc_txn,3696969600,636.104515,TWD,3661,A,4
3697095641,cash_advance,26,customer_id,"""{\""action\"": {\""txn_amt\"": 636.1045150272515, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03661\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",ZLRJTUPFJSDRFJFKURQP,credit_card,QYOJMXCCREMKJEOKLWUI,merchant_nbr,cc_txn,3696969600,636.104515,TWD,3661,A,4
3697096638,purchase_consumption,6,customer_id,"""{\""action\"": {\""txn_amt\"": 219.92835601834258, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03058\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",WJNEIOSWKPUXYWPHSFFX,credit_card,RFLBIIFAWMFGJTGHDOJV,merchant_nbr,cc_txn,3696969600,219.928356,TWD,3058,A,4
3697096638,purchase_consumption,31,customer_id,"""{\""action\"": {\""txn_amt\"": 219.92835601834258, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03058\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""4\""}}"",3696969600",WJNEIOSWKPUXYWPHSFFX,credit_card,RFLBIIFAWMFGJTGHDOJV,merchant_nbr,cc_txn,3696969600,219.928356,TWD,3058,A,4
3697099125,cash_advance,4,customer_id,"""{\""action\"": {\""txn_amt\"": 2572.170137387605, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH9\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""3\""}}"",3696969600",HNHHVMXHMEJWMLPEDNND,credit_card,NVTIJQWRXQNNPXDVHMYY,merchant_nbr,cc_txn,3696969600,2572.170137,TWD,0ICH9,C,3
3697099125,cash_advance,29,customer_id,"""{\""action\"": {\""txn_amt\"": 2572.170137387605, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH9\""}, \""channel\"": {\""card_type\"": \""C\"", \""card_level\"": \""3\""}}"",3696969600",HNHHVMXHMEJWMLPEDNND,credit_card,NVTIJQWRXQNNPXDVHMYY,merchant_nbr,cc_txn,3696969600,2572.170137,TWD,0ICH9,C,3
3697101086,purchase_consumption,8,customer_id,"""{\""action\"": {\""txn_amt\"": 1513.333311371009, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03819\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",TDJZCLRXKJWZSWLRSCMA,credit_card,QRKVVBFLGUCRZHGNNMGS,merchant_nbr,cc_txn,3696969600,1513.333311,TWD,3819,B,3
3697101086,purchase_consumption,33,customer_id,"""{\""action\"": {\""txn_amt\"": 1513.333311371009, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03819\""}, \""channel\"": {\""card_type\"": \""B\"", \""card_level\"": \""3\""}}"",3696969600",TDJZCLRXKJWZSWLRSCMA,credit_card,QRKVVBFLGUCRZHGNNMGS,merchant_nbr,cc_txn,3696969600,1513.333311,TWD,3819,B,3
3697101526,purchase_consumption,3,customer_id,"""{\""action\"": {\""txn_amt\"": 219.84810506675473, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03099\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",FSGHQPLEDTKSDTSCMFVS,credit_card,IBHUPNVVJGEBCNESWKGX,merchant_nbr,cc_txn,3696969600,219.8481051,TWD,3099,A,3
3697101526,purchase_consumption,28,customer_id,"""{\""action\"": {\""txn_amt\"": 219.84810506675473, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""03099\""}, \""channel\"": {\""card_type\"": \""A\"", \""card_level\"": \""3\""}}"",3696969600",FSGHQPLEDTKSDTSCMFVS,credit_card,IBHUPNVVJGEBCNESWKGX,merchant_nbr,cc_txn,3696969600,219.8481051,TWD,3099,A,3
3697103615,cash_advance,19,customer_id,"""{\""action\"": {\""txn_amt\"": 2003.225681898714, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05932\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""1\""}}"",3696969600",UTZVNDWQFCDODFBMFDGI,credit_card,ZUHVIWHXYSHKTWIHMQBE,merchant_nbr,cc_txn,3696969600,2003.225682,TWD,5932,E,1
3697103615,cash_advance,44,customer_id,"""{\""action\"": {\""txn_amt\"": 2003.225681898714, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""05932\""}, \""channel\"": {\""card_type\"": \""E\"", \""card_level\"": \""1\""}}"",3696969600",UTZVNDWQFCDODFBMFDGI,credit_card,ZUHVIWHXYSHKTWIHMQBE,merchant_nbr,cc_txn,3696969600,2003.225682,TWD,5932,E,1
3697105251,cash_advance,15,customer_id,"""{\""action\"": {\""txn_amt\"": 706.5506485754041, \""original_currency_code\"": \""TWD\""}, \""object\"": {\""merchant_category_code\"": \""0ICH5\""}, \""channel\"": {\""card_type\"": \""D\"", \""card_level\"": \""5\""}}"",3696969600",GDLJPJPASCCKRKNBVRFQ,credit_card,XWWTNOMJFOGGTBOQCSVK,merchant_nbr,cc_txn,3696969600,706.5506486,TWD,0ICH5,D,5
